MKA Blade Inspection Log -- 2026-04-27T15:58:39.791754
======================================================================

EVENT LOG
---------
[15:58:08] START Calibration inspection recording started (angle-change gated, peak-sharpness mode)
[15:58:11] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:11] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:12] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:12] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:12] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:12] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:12] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:12] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:12] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:12] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:12] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:13] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:13] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:13] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:13] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:13] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:13] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:13] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:13] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:13] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:14] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:14] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:14] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:14] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:14] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:14] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:14] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:14] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:14] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:15] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:15] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:15] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:15] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:15] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:15] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:15] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:15] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:15] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:16] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:16] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:16] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:16] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:16] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:16] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:16] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:16] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:17] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:17] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:17] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:17] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:17] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:17] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:17] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:17] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:17] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:18] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:18] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:18] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:18] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:18] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:18] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:18] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:18] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:18] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:19] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:19] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:19] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:19] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:19] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:19] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:19] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:19] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:19] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:20] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:20] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:20] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:20] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:20] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:20] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:20] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:20] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:20] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:21] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:21] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:21] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:21] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:21] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:21] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:21] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:21] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:22] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:22] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:22] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:22] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:22] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:22] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:22] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:22] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:22] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:23] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:23] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:23] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:23] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:23] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:23] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:23] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:23] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:23] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:24] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:24] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:24] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:24] ERR   sample error: not enough values to unpack (expected 6, got 3)
[15:58:24] OK    angle=65.00°  depth=1.5754mm  pitch=2.5069mm  sharp=47.04
[15:58:39] DONE  peak_sharpness: angle=65.0°  depth=1.5754mm  pitch=2.5069mm  sharp=47.04  samples=1

SHARP SAMPLES (blur >= threshold)
----------------------------------
   #     angle    depth_mm    pitch_mm  sharpness
   1     65.00      1.5754      2.5069     47.04

BLURRY SAMPLES (blur < threshold)
----------------------------------
None.

SUMMARY
-------
Sharp accepted : 1
Blurry recorded: 0

FIRST SHARP SAMPLE (no transition found)
Angle      : 65.0 deg
Depth      : 1.5754 mm
Pitch      : 2.5069 mm
Sharpness : 47.04
